type,id,bnf_code,nm
amp,3728211000001108,0504010F0AAABAB,Chloroquine phosphate 250mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,3727711000001102,0504010F0BBABAB,Avloclor 250mg tablets (Alliance Pharmaceuticals Ltd)
amp,4555611000001104,0504010F0BCAAAA,Malarivon 80mg/5ml syrup (Wallace Manufacturing Chemists Ltd)
amp,4869911000001103,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd)
amp,5858911000001108,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules (A A H Pharmaceuticals Ltd)
amp,8824411000001104,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules (Sanofi)
amp,32708211000001106,0504010G0AAAFAF,Chloroquine sulfate 68mg/5ml oral solution (Special Order)
amp,3736311000001101,0504010G0BBAAAC,Nivaquine 200mg tablets (Sanofi)
amp,3827511000001109,0504010G0BBABAB,Nivaquine 68mg/5ml syrup (Sanofi)
amp,4385111000001102,0504010G0BBACAA,Nivaquine 200mg/5ml solution for injection ampoules (Aventis Pharma)
amp,3933911000001100,0504010Z0BBAAAA,Paludrine/Avloclor tablets anti-malarial travel pack (Alliance Pharmaceuticals Ltd)
amp,16054711000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Bristol Laboratories Ltd)
amp,17176311000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (A A H Pharmaceuticals Ltd)
amp,18109211000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Phoenix Healthcare Distribution Ltd)
amp,20476911000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Teva UK Ltd)
amp,20507211000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,20565811000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Creo Pharma Ltd)
amp,22045011000001103,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Waymade Healthcare Plc)
amp,24155411000001107,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (DE Pharmaceuticals)
amp,29719411000001105,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Zentiva)
amp,29874411000001104,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Sigma Pharmaceuticals Plc)
amp,32407811000001102,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Kent Pharmaceuticals Ltd)
amp,37090811000001106,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets (Mawdsley-Brooks & Company Ltd)
amp,8535311000001106,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral solution (Special Order)
amp,8536611000001106,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral suspension (Special Order)
amp,8539811000001104,1001030C0AAAGAG,Hydroxychloroquine 75mg/5ml oral solution (Special Order)
amp,8540811000001109,1001030C0AAAGAG,Hydroxychloroquine 75mg/5ml oral suspension (Special Order)
amp,12570811000001100,1001030C0AAAHAH,Hydroxychloroquine 40mg/5ml oral solution (Special Order)
amp,8538411000001109,1001030C0AAAIAI,Hydroxychloroquine 200mg/5ml oral solution (Special Order)
amp,12568011000001103,1001030C0AAAKAK,Hydroxychloroquine 20mg/5ml oral solution (Special Order)
amp,12571911000001103,1001030C0AAALAL,Hydroxychloroquine 60mg/5ml oral solution (Special Order)
amp,12569511000001100,1001030C0AAAMAM,Hydroxychloroquine 30mg/5ml oral solution (Special Order)
amp,8536911000001100,1001030C0AAANAN,Hydroxychloroquine 150mg/5ml oral solution (Special Order)
amp,8537211000001106,1001030C0AAANAN,Hydroxychloroquine 150mg/5ml oral suspension (Special Order)
amp,12567711000001102,1001030C0AAAPAP,Hydroxychloroquine 160mg/5ml oral solution (Special Order)
amp,12572511000001102,1001030C0AAAQAQ,Hydroxychloroquine 65mg/5ml oral solution (Special Order)
amp,8537511000001109,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral solution (Special Order)
amp,8538311000001102,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral suspension (Special Order)
amp,12569211000001103,1001030C0AAASAS,Hydroxychloroquine 25mg/5ml oral solution (Special Order)
amp,8537811000001107,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral solution (Special Order)
amp,8539511000001102,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral suspension (Special Order)
amp,12568311000001100,1001030C0AAAUAU,Hydroxychloroquine 22mg/5ml oral solution (Special Order)
amp,8534811000001103,1001030C0AAAVAV,Hydroxychloroquine 120mg/5ml oral solution (Special Order)
amp,8535811000001102,1001030C0AAAVAV,Hydroxychloroquine 120mg/5ml oral suspension (Special Order)
amp,12570411000001102,1001030C0AAAWAW,Hydroxychloroquine 400mg/5ml oral solution (Special Order)
amp,12573711000001104,1001030C0AAAYAY,Hydroxychloroquine 85mg/5ml oral solution (Special Order)
amp,12573111000001100,1001030C0AAAZAZ,Hydroxychloroquine 70mg/5ml oral solution (Special Order)
amp,12567111000001103,1001030C0AABABA,Hydroxychloroquine 108mg/5ml oral solution (Special Order)
amp,12567411000001108,1001030C0AABCBC,Hydroxychloroquine 15mg/5ml oral solution (Special Order)
amp,12571311000001104,1001030C0AABDBD,Hydroxychloroquine 53.33mg/5ml oral solution (Special Order)
amp,12568711000001101,1001030C0AABEBE,Hydroxychloroquine 250mg/5ml oral solution (Special Order)
amp,12570111000001107,1001030C0AABFBF,Hydroxychloroquine 36mg/5ml oral solution (Special Order)
amp,12573411000001105,1001030C0AABHBH,Hydroxychloroquine 80mg/5ml oral solution (Special Order)
amp,8539611000001103,1001030C0AABKBK,Hydroxychloroquine 200mg/5ml oral suspension (Drug Tariff Special Order)
amp,34675811000001106,1001030C0AABLBL,Hydroxychloroquine 400mg/5ml oral suspension (Special Order)
amp,663811000001107,1001030C0BBAAAA,Plaquenil 200mg tablets (Sanofi)
amp,17042211000001101,1001030C0BCAAAA,Quinoric 200mg tablets (Bristol Laboratories Ltd)
vmp,36137211000001107,0504010F0AAAAAA,Chloroquine phosphate 80mg/5ml oral solution
vmp,324896003,0504010F0AAABAB,Chloroquine phosphate 250mg tablets
vmp,4389011000001101,0504010G0AAAAAA,Chloroquine sulfate 200mg/5ml solution for injection ampoules
vmp,353857000,0504010G0AAACAC,Chloroquine sulfate 200mg tablets
vmp,36137511000001105,0504010G0AAAFAF,Chloroquine sulfate 68mg/5ml oral solution
vmp,35369811000001100,0504010Z0AAAAAA,Chloroquine phosphate 250mg tablets and Proguanil 100mg tablets
vmp,330037008,1001030C0AAAAAA,Hydroxychloroquine 200mg tablets
vmp,8558711000001102,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral solution
vmp,8558811000001105,1001030C0AAAFAF,Hydroxychloroquine 100mg/5ml oral suspension
vmp,8559711000001106,1001030C0AAAGAG,Hydroxychloroquine 75mg/5ml oral solution
vmp,8559811000001103,1001030C0AAAGAG,Hydroxychloroquine 75mg/5ml oral suspension
vmp,12624611000001101,1001030C0AAAHAH,Hydroxychloroquine 40mg/5ml oral solution
vmp,8559911000001108,1001030C0AAAIAI,Hydroxychloroquine 200mg/5ml oral solution
vmp,12623911000001105,1001030C0AAAKAK,Hydroxychloroquine 20mg/5ml oral solution
vmp,12624811000001102,1001030C0AAALAL,Hydroxychloroquine 60mg/5ml oral solution
vmp,12624311000001106,1001030C0AAAMAM,Hydroxychloroquine 30mg/5ml oral solution
vmp,8559111000001105,1001030C0AAANAN,Hydroxychloroquine 150mg/5ml oral solution
vmp,8559211000001104,1001030C0AAANAN,Hydroxychloroquine 150mg/5ml oral suspension
vmp,12623811000001100,1001030C0AAAPAP,Hydroxychloroquine 160mg/5ml oral solution
vmp,12624911000001107,1001030C0AAAQAQ,Hydroxychloroquine 65mg/5ml oral solution
vmp,8559511000001101,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral solution
vmp,8559611000001102,1001030C0AAARAR,Hydroxychloroquine 50mg/5ml oral suspension
vmp,12624211000001103,1001030C0AAASAS,Hydroxychloroquine 25mg/5ml oral solution
vmp,8559311000001107,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral solution
vmp,8559411000001100,1001030C0AAATAT,Hydroxychloroquine 35mg/5ml oral suspension
vmp,12624011000001108,1001030C0AAAUAU,Hydroxychloroquine 22mg/5ml oral solution
vmp,8558911000001100,1001030C0AAAVAV,Hydroxychloroquine 120mg/5ml oral solution
vmp,8559011000001109,1001030C0AAAVAV,Hydroxychloroquine 120mg/5ml oral suspension
vmp,12624511000001100,1001030C0AAAWAW,Hydroxychloroquine 400mg/5ml oral solution
vmp,12625211000001102,1001030C0AAAYAY,Hydroxychloroquine 85mg/5ml oral solution
vmp,12625011000001107,1001030C0AAAZAZ,Hydroxychloroquine 70mg/5ml oral solution
vmp,12623711000001108,1001030C0AABABA,Hydroxychloroquine 108mg/5ml oral solution
vmp,12635711000001106,1001030C0AABCBC,Hydroxychloroquine 15mg/5ml oral solution
vmp,12624711000001105,1001030C0AABDBD,Hydroxychloroquine 53.33mg/5ml oral solution
vmp,12624111000001109,1001030C0AABEBE,Hydroxychloroquine 250mg/5ml oral solution
vmp,12624411000001104,1001030C0AABFBF,Hydroxychloroquine 36mg/5ml oral solution
vmp,12625111000001108,1001030C0AABHBH,Hydroxychloroquine 80mg/5ml oral solution
vmp,8560011000001105,1001030C0AABKBK,Hydroxychloroquine 200mg/5ml oral suspension
vmp,34683611000001101,1001030C0AABLBL,Hydroxychloroquine 400mg/5ml oral suspension
